latitude,longitude,altitude_ft,pitch_deg,roll_deg,yaw_deg,log_timestamp_abs,video_filename,frame_filename,frame_index,expected_frame_time_s_relative_to_video_start,frame_absolute_datetime
2.98863869721627,101.7221116333952,185,-0.5,-5.4,4.8,2026-01-15 11:04:19.820,DJI_20260115105653_0004_D.MP4,frame_00001.jpg,0,0.0,2026-01-15 10:56:53
2.98863869721627,101.7221116333952,185,-0.5,-5.4,4.8,2026-01-15 11:04:19.820,DJI_20260115105653_0004_D.MP4,frame_00002.jpg,1,1.0,2026-01-15 10:56:54
2.98863869721627,101.7221116333952,185,-0.5,-5.4,4.8,2026-01-15 11:04:19.820,DJI_20260115105653_0004_D.MP4,frame_00003.jpg,2,2.0,2026-01-15 10:56:55
2.98863869721627,101.7221116333952,185,-0.5,-5.4,4.8,2026-01-15 11:04:19.820,DJI_20260115105653_0004_D.MP4,frame_00004.jpg,3,3.0,2026-01-15 10:56:56
2.98863869721627,101.7221116333952,185,-0.5,-5.4,4.8,2026-01-15 11:04:19.820,DJI_20260115105653_0004_D.MP4,frame_00005.jpg,4,4.0,2026-01-15 10:56:57
2.98863869721627,101.7221116333952,185,-0.5,-5.4,4.8,2026-01-15 11:04:19.820,DJI_20260115105653_0004_D.MP4,frame_00006.jpg,5,5.0,2026-01-15 10:56:58
2.98863869721627,101.7221116333952,185,-0.5,-5.4,4.8,2026-01-15 11:04:19.820,DJI_20260115105653_0004_D.MP4,frame_00007.jpg,6,6.0,2026-01-15 10:56:59
2.98863869721627,101.7221116333952,185,-0.5,-5.4,4.8,2026-01-15 11:04:19.820,DJI_20260115105653_0004_D.MP4,frame_00008.jpg,7,7.0,2026-01-15 10:57:00
2.98863869721627,101.7221116333952,185,-0.5,-5.4,4.8,2026-01-15 11:04:19.820,DJI_20260115105653_0004_D.MP4,frame_00009.jpg,8,8.0,2026-01-15 10:57:01
2.98863869721627,101.7221116333952,185,-0.5,-5.4,4.8,2026-01-15 11:04:19.820,DJI_20260115105653_0004_D.MP4,frame_00010.jpg,9,9.0,2026-01-15 10:57:02
2.98863869721627,101.7221116333952,185,-0.5,-5.4,4.8,2026-01-15 11:04:19.820,DJI_20260115105653_0004_D.MP4,frame_00011.jpg,10,10.0,2026-01-15 10:57:03
2.98863869721627,101.7221116333952,185,-0.5,-5.4,4.8,2026-01-15 11:04:19.820,DJI_20260115105653_0004_D.MP4,frame_00012.jpg,11,11.0,2026-01-15 10:57:04
2.98863869721627,101.7221116333952,185,-0.5,-5.4,4.8,2026-01-15 11:04:19.820,DJI_20260115105653_0004_D.MP4,frame_00013.jpg,12,12.0,2026-01-15 10:57:05
2.98863869721627,101.7221116333952,185,-0.5,-5.4,4.8,2026-01-15 11:04:19.820,DJI_20260115105653_0004_D.MP4,frame_00014.jpg,13,13.0,2026-01-15 10:57:06
2.98863869721627,101.7221116333952,185,-0.5,-5.4,4.8,2026-01-15 11:04:19.820,DJI_20260115105653_0004_D.MP4,frame_00015.jpg,14,14.0,2026-01-15 10:57:07
2.98863869721627,101.7221116333952,185,-0.5,-5.4,4.8,2026-01-15 11:04:19.820,DJI_20260115105653_0004_D.MP4,frame_00016.jpg,15,15.0,2026-01-15 10:57:08
2.98863869721627,101.7221116333952,185,-0.5,-5.4,4.8,2026-01-15 11:04:19.820,DJI_20260115105653_0004_D.MP4,frame_00017.jpg,16,16.0,2026-01-15 10:57:09
