latitude,longitude,altitude_ft,pitch_deg,roll_deg,yaw_deg,log_timestamp_abs,video_filename,frame_filename,frame_index,expected_frame_time_s_relative_to_video_start,frame_absolute_datetime
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00001.jpg,0,0.0,2026-07-28 10:54:43
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00002.jpg,1,1.0,2026-07-28 10:54:44
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00003.jpg,2,2.0,2026-07-28 10:54:45
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00004.jpg,3,3.0,2026-07-28 10:54:46
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00005.jpg,4,4.0,2026-07-28 10:54:47
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00006.jpg,5,5.0,2026-07-28 10:54:48
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00007.jpg,6,6.0,2026-07-28 10:54:49
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00008.jpg,7,7.0,2026-07-28 10:54:50
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00009.jpg,8,8.0,2026-07-28 10:54:51
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00010.jpg,9,9.0,2026-07-28 10:54:52
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00011.jpg,10,10.0,2026-07-28 10:54:53
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00012.jpg,11,11.0,2026-07-28 10:54:54
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00013.jpg,12,12.0,2026-07-28 10:54:55
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00014.jpg,13,13.0,2026-07-28 10:54:56
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00015.jpg,14,14.0,2026-07-28 10:54:57
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00016.jpg,15,15.0,2026-07-28 10:54:58
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00017.jpg,16,16.0,2026-07-28 10:54:59
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00018.jpg,17,17.0,2026-07-28 10:55:00
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00019.jpg,18,18.0,2026-07-28 10:55:01
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00020.jpg,19,19.0,2026-07-28 10:55:02
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00021.jpg,20,20.0,2026-07-28 10:55:03
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00022.jpg,21,21.0,2026-07-28 10:55:04
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00023.jpg,22,22.0,2026-07-28 10:55:05
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00024.jpg,23,23.0,2026-07-28 10:55:06
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00025.jpg,24,24.0,2026-07-28 10:55:07
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00026.jpg,25,25.0,2026-07-28 10:55:08
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00027.jpg,26,26.0,2026-07-28 10:55:09
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00028.jpg,27,27.0,2026-07-28 10:55:10
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00029.jpg,28,28.0,2026-07-28 10:55:11
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00030.jpg,29,29.0,2026-07-28 10:55:12
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00031.jpg,30,30.0,2026-07-28 10:55:13
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00032.jpg,31,31.0,2026-07-28 10:55:14
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00033.jpg,32,32.0,2026-07-28 10:55:15
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00034.jpg,33,33.0,2026-07-28 10:55:16
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00035.jpg,34,34.0,2026-07-28 10:55:17
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00036.jpg,35,35.0,2026-07-28 10:55:18
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00037.jpg,36,36.0,2026-07-28 10:55:19
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00038.jpg,37,37.0,2026-07-28 10:55:20
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00039.jpg,38,38.0,2026-07-28 10:55:21
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00040.jpg,39,39.0,2026-07-28 10:55:22
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00041.jpg,40,40.0,2026-07-28 10:55:23
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00042.jpg,41,41.0,2026-07-28 10:55:24
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00043.jpg,42,42.0,2026-07-28 10:55:25
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00044.jpg,43,43.0,2026-07-28 10:55:26
0.0,0.0,0,2.5,-0.1,14.5,2026-07-28 10:59:53.120,DJI_20260728105443_0003_D.MP4,frame_00045.jpg,44,44.0,2026-07-28 10:55:27
