latitude,longitude,altitude_ft,pitch_deg,roll_deg,yaw_deg,log_timestamp_abs,video_filename,frame_filename,frame_index,expected_frame_time_s_relative_to_video_start,frame_absolute_datetime
3.68737610608557,101.0468272070066,34,-5.4,1.5,35.9,2026-08-05 12:31:41.010,DJI_20260805123141_0006_D.MP4,frame_00001.jpg,0,0.0,2026-08-05 12:31:41
3.68738779049351,101.0468353464075,34,-5.7,0.1,36.0,2026-08-05 12:31:41.980,DJI_20260805123141_0006_D.MP4,frame_00002.jpg,1,1.0,2026-08-05 12:31:42
3.68740072181264,101.04684476476882,34,-3.3,0.4,39.0,2026-08-05 12:31:42.990,DJI_20260805123141_0006_D.MP4,frame_00003.jpg,2,2.0,2026-08-05 12:31:43
3.6874116708627,101.04685518748062,34,-3.6,-0.7,39.8,2026-08-05 12:31:43.980,DJI_20260805123141_0006_D.MP4,frame_00004.jpg,3,3.0,2026-08-05 12:31:44
3.68742274766402,101.04686503195605,34,-4.7,-1.0,38.0,2026-08-05 12:31:44.980,DJI_20260805123141_0006_D.MP4,frame_00005.jpg,4,4.0,2026-08-05 12:31:45
3.68743440537716,101.04687298070615,35,-4.5,-2.6,31.6,2026-08-05 12:31:46.010,DJI_20260805123141_0006_D.MP4,frame_00006.jpg,5,5.0,2026-08-05 12:31:46
3.68744729492354,101.04688097536769,35,-4.1,-1.9,27.7,2026-08-05 12:31:46.980,DJI_20260805123141_0006_D.MP4,frame_00007.jpg,6,6.0,2026-08-05 12:31:47
3.68746020941706,101.04688831569732,35,-4.4,1.6,35.7,2026-08-05 12:31:47.990,DJI_20260805123141_0006_D.MP4,frame_00008.jpg,7,7.0,2026-08-05 12:31:48
3.68747227772986,101.04689825587586,35,-4.3,1.6,49.8,2026-08-05 12:31:49.020,DJI_20260805123141_0006_D.MP4,frame_00009.jpg,8,8.0,2026-08-05 12:31:49
3.68748077873967,101.04691078275144,36,0.3,2.0,63.0,2026-08-05 12:31:49.980,DJI_20260805123141_0006_D.MP4,frame_00010.jpg,9,9.0,2026-08-05 12:31:50
3.68748512670288,101.0469209262175,40,-1.4,-0.9,61.5,2026-08-05 12:31:50.990,DJI_20260805123141_0006_D.MP4,frame_00011.jpg,10,10.0,2026-08-05 12:31:51
3.68749204675665,101.04693060239693,45,-7.3,-2.7,43.5,2026-08-05 12:31:52.020,DJI_20260805123141_0006_D.MP4,frame_00012.jpg,11,11.0,2026-08-05 12:31:52
3.68750409820957,101.04694014836238,44,-3.5,-1.1,32.1,2026-08-05 12:31:52.980,DJI_20260805123141_0006_D.MP4,frame_00013.jpg,12,12.0,2026-08-05 12:31:53
3.68751781361572,101.04694634410058,42,-3.6,-3.0,19.0,2026-08-05 12:31:53.990,DJI_20260805123141_0006_D.MP4,frame_00014.jpg,13,13.0,2026-08-05 12:31:54
3.68753104433471,101.04694945649514,40,-4.2,1.9,13.8,2026-08-05 12:31:54.980,DJI_20260805123141_0006_D.MP4,frame_00015.jpg,14,14.0,2026-08-05 12:31:55
3.68754310990607,101.04695289349732,39,-4.7,5.6,45.0,2026-08-05 12:31:55.980,DJI_20260805123141_0006_D.MP4,frame_00016.jpg,15,15.0,2026-08-05 12:31:56
3.68754953118852,101.04696272866686,38,-6.8,2.1,70.9,2026-08-05 12:31:57.020,DJI_20260805123141_0006_D.MP4,frame_00017.jpg,16,16.0,2026-08-05 12:31:57
3.68755521289812,101.04697697802683,38,-7.4,-5.4,44.3,2026-08-05 12:31:57.980,DJI_20260805123141_0006_D.MP4,frame_00018.jpg,17,17.0,2026-08-05 12:31:58
3.68756887128225,101.04698623255626,38,-3.6,-3.5,17.3,2026-08-05 12:31:58.990,DJI_20260805123141_0006_D.MP4,frame_00019.jpg,18,18.0,2026-08-05 12:31:59
3.6875829360168,101.0469898506973,38,-3.8,1.4,25.1,2026-08-05 12:31:59.980,DJI_20260805123141_0006_D.MP4,frame_00020.jpg,19,19.0,2026-08-05 12:32:00
3.68759483226977,101.04699726513076,39,-4.7,6.1,66.6,2026-08-05 12:32:00.980,DJI_20260805123141_0006_D.MP4,frame_00021.jpg,20,20.0,2026-08-05 12:32:01
3.6875981103505,101.04701086455428,39,-3.0,1.7,92.9,2026-08-05 12:32:02.000,DJI_20260805123141_0006_D.MP4,frame_00022.jpg,21,21.0,2026-08-05 12:32:02
3.68759966492014,101.04702429654029,38,-4.4,-7.4,45.1,2026-08-05 12:32:02.980,DJI_20260805123141_0006_D.MP4,frame_00023.jpg,22,22.0,2026-08-05 12:32:03
3.68760880643389,101.04703412528838,38,-3.2,-4.4,30.0,2026-08-05 12:32:03.980,DJI_20260805123141_0006_D.MP4,frame_00024.jpg,23,23.0,2026-08-05 12:32:04
3.68762133421257,101.04703851540712,37,-2.0,-4.5,5.4,2026-08-05 12:32:05.000,DJI_20260805123141_0006_D.MP4,frame_00025.jpg,24,24.0,2026-08-05 12:32:05
3.68763298448955,101.0470385309284,38,-2.8,0.3,7.1,2026-08-05 12:32:05.980,DJI_20260805123141_0006_D.MP4,frame_00026.jpg,25,25.0,2026-08-05 12:32:06
3.68764279553227,101.047042148211,39,-3.5,2.0,31.4,2026-08-05 12:32:06.990,DJI_20260805123141_0006_D.MP4,frame_00027.jpg,26,26.0,2026-08-05 12:32:07
3.68765027830153,101.04704895408662,41,-3.6,2.7,59.7,2026-08-05 12:32:07.980,DJI_20260805123141_0006_D.MP4,frame_00028.jpg,27,27.0,2026-08-05 12:32:08
3.68765602697088,101.04705867013374,41,-2.7,-1.5,59.5,2026-08-05 12:32:08.980,DJI_20260805123141_0006_D.MP4,frame_00029.jpg,28,28.0,2026-08-05 12:32:09
3.68766187721071,101.047067892247,40,-3.9,-3.0,35.4,2026-08-05 12:32:09.980,DJI_20260805123141_0006_D.MP4,frame_00030.jpg,29,29.0,2026-08-05 12:32:10
3.68767117001786,101.04707369322271,38,-3.3,-1.6,24.8,2026-08-05 12:32:10.980,DJI_20260805123141_0006_D.MP4,frame_00031.jpg,30,30.0,2026-08-05 12:32:11
3.68768044027664,101.047077168204,38,-3.2,-1.7,6.1,2026-08-05 12:32:12.020,DJI_20260805123141_0006_D.MP4,frame_00032.jpg,31,31.0,2026-08-05 12:32:12
3.6876910284157,101.04707783685528,38,-2.8,2.3,22.1,2026-08-05 12:32:12.980,DJI_20260805123141_0006_D.MP4,frame_00033.jpg,32,32.0,2026-08-05 12:32:13
3.68770030340347,101.04708245532916,38,-7.0,4.0,49.5,2026-08-05 12:32:14.000,DJI_20260805123141_0006_D.MP4,frame_00034.jpg,33,33.0,2026-08-05 12:32:14
3.68770765362395,101.04709462909555,38,-5.5,3.0,72.2,2026-08-05 12:32:14.980,DJI_20260805123141_0006_D.MP4,frame_00035.jpg,34,34.0,2026-08-05 12:32:15
3.68771334671055,101.04711043806957,38,-3.4,-2.5,56.9,2026-08-05 12:32:15.980,DJI_20260805123141_0006_D.MP4,frame_00036.jpg,35,35.0,2026-08-05 12:32:16
3.68772336223066,101.04712314896844,39,-3.2,-3.4,40.5,2026-08-05 12:32:17.000,DJI_20260805123141_0006_D.MP4,frame_00037.jpg,36,36.0,2026-08-05 12:32:17
3.68773654178747,101.0471327875465,39,-2.3,-1.0,35.8,2026-08-05 12:32:17.980,DJI_20260805123141_0006_D.MP4,frame_00038.jpg,37,37.0,2026-08-05 12:32:18
3.68774922781596,101.0471414664836,40,-2.6,-0.6,35.9,2026-08-05 12:32:18.980,DJI_20260805123141_0006_D.MP4,frame_00039.jpg,38,38.0,2026-08-05 12:32:19
3.68776100485041,101.04715013436352,41,-3.4,0.7,41.5,2026-08-05 12:32:20.000,DJI_20260805123141_0006_D.MP4,frame_00040.jpg,39,39.0,2026-08-05 12:32:20
3.68777185973191,101.04715998591278,40,-2.4,-1.0,41.1,2026-08-05 12:32:20.980,DJI_20260805123141_0006_D.MP4,frame_00041.jpg,40,40.0,2026-08-05 12:32:21
3.68778255314239,101.04716725907512,39,-1.2,-7.4,-1.8,2026-08-05 12:32:21.980,DJI_20260805123141_0006_D.MP4,frame_00042.jpg,41,41.0,2026-08-05 12:32:22
3.68779083147848,101.0471664668717,37,-3.3,-3.2,-25.9,2026-08-05 12:32:23.010,DJI_20260805123141_0006_D.MP4,frame_00043.jpg,42,42.0,2026-08-05 12:32:23
3.68779857955091,101.04716181447078,37,-4.0,5.8,17.7,2026-08-05 12:32:23.980,DJI_20260805123141_0006_D.MP4,frame_00044.jpg,43,43.0,2026-08-05 12:32:24
3.68780529540143,101.0471658505532,37,-3.2,1.8,47.7,2026-08-05 12:32:24.990,DJI_20260805123141_0006_D.MP4,frame_00045.jpg,44,44.0,2026-08-05 12:32:25
3.68781163937518,101.04717370521416,37,-3.2,-0.4,44.2,2026-08-05 12:32:25.980,DJI_20260805123141_0006_D.MP4,frame_00046.jpg,45,45.0,2026-08-05 12:32:26
3.68781984533716,101.0471826791243,37,-2.9,-0.5,45.7,2026-08-05 12:32:26.980,DJI_20260805123141_0006_D.MP4,frame_00047.jpg,46,46.0,2026-08-05 12:32:27
3.68782789640761,101.04719201448796,38,-4.0,0.4,53.4,2026-08-05 12:32:28.000,DJI_20260805123141_0006_D.MP4,frame_00048.jpg,47,47.0,2026-08-05 12:32:28
3.68783614801462,101.04720031116202,38,-3.7,-2.7,33.1,2026-08-05 12:32:28.980,DJI_20260805123141_0006_D.MP4,frame_00049.jpg,48,48.0,2026-08-05 12:32:29
3.68784801161014,101.0472063406989,38,-2.9,-2.3,12.4,2026-08-05 12:32:29.980,DJI_20260805123141_0006_D.MP4,frame_00050.jpg,49,49.0,2026-08-05 12:32:30
3.68785930018795,101.0472093817024,38,-3.0,0.8,19.1,2026-08-05 12:32:31.010,DJI_20260805123141_0006_D.MP4,frame_00051.jpg,50,50.0,2026-08-05 12:32:31
3.68787057985607,101.047214166721,38,-3.8,4.4,51.3,2026-08-05 12:32:31.980,DJI_20260805123141_0006_D.MP4,frame_00052.jpg,51,51.0,2026-08-05 12:32:32
3.68787798250666,101.0472248076579,38,-4.5,-2.1,50.2,2026-08-05 12:32:32.990,DJI_20260805123141_0006_D.MP4,frame_00053.jpg,52,52.0,2026-08-05 12:32:33
3.68788720910795,101.04723363260491,37,-4.0,-1.1,37.3,2026-08-05 12:32:33.980,DJI_20260805123141_0006_D.MP4,frame_00054.jpg,53,53.0,2026-08-05 12:32:34
3.68789895852237,101.0472416298419,38,-3.7,0.2,37.3,2026-08-05 12:32:34.980,DJI_20260805123141_0006_D.MP4,frame_00055.jpg,54,54.0,2026-08-05 12:32:35
3.68790975740988,101.04724945613872,38,-3.7,-0.8,31.1,2026-08-05 12:32:36.010,DJI_20260805123141_0006_D.MP4,frame_00056.jpg,55,55.0,2026-08-05 12:32:36
3.68792197362354,101.04725550813338,37,1.4,0.1,25.2,2026-08-05 12:32:36.980,DJI_20260805123141_0006_D.MP4,frame_00057.jpg,56,56.0,2026-08-05 12:32:37
3.68792966275494,101.0472576439578,37,-2.8,2.1,30.2,2026-08-05 12:32:37.990,DJI_20260805123141_0006_D.MP4,frame_00058.jpg,57,57.0,2026-08-05 12:32:38
3.68793495216402,101.04726283232364,37,-5.6,3.5,54.8,2026-08-05 12:32:38.980,DJI_20260805123141_0006_D.MP4,frame_00059.jpg,58,58.0,2026-08-05 12:32:39
3.68793949425568,101.04727110544106,37,-4.5,2.2,79.4,2026-08-05 12:32:39.980,DJI_20260805123141_0006_D.MP4,frame_00060.jpg,59,59.0,2026-08-05 12:32:40
3.68794025192205,101.04728143560897,37,-2.6,0.3,100.2,2026-08-05 12:32:41.010,DJI_20260805123141_0006_D.MP4,frame_00061.jpg,60,60.0,2026-08-05 12:32:41
3.68793571373695,101.04728999277955,37,-2.6,4.0,152.1,2026-08-05 12:32:41.980,DJI_20260805123141_0006_D.MP4,frame_00062.jpg,61,61.0,2026-08-05 12:32:42
3.68792686648286,101.04729153220217,37,-1.9,2.9,-163.0,2026-08-05 12:32:42.990,DJI_20260805123141_0006_D.MP4,frame_00063.jpg,62,62.0,2026-08-05 12:32:43
3.68791677694378,101.04728697045653,37,-3.0,0.5,-149.7,2026-08-05 12:32:43.980,DJI_20260805123141_0006_D.MP4,frame_00064.jpg,63,63.0,2026-08-05 12:32:44
3.68790673126779,101.04727939758236,37,-1.4,-0.6,-149.2,2026-08-05 12:32:45.000,DJI_20260805123141_0006_D.MP4,frame_00065.jpg,64,64.0,2026-08-05 12:32:45
3.6878963005561,101.047272872326,37,-1.2,-0.6,-149.4,2026-08-05 12:32:45.980,DJI_20260805123141_0006_D.MP4,frame_00066.jpg,65,65.0,2026-08-05 12:32:46
3.6878861483065,101.0472665989814,36,-1.6,-0.9,-149.3,2026-08-05 12:32:46.990,DJI_20260805123141_0006_D.MP4,frame_00067.jpg,66,66.0,2026-08-05 12:32:47
3.6878759652842,101.04726231861046,37,-1.6,-0.3,-146.2,2026-08-05 12:32:47.980,DJI_20260805123141_0006_D.MP4,frame_00068.jpg,67,67.0,2026-08-05 12:32:48
3.68786719479052,101.04725603146152,37,-1.7,0.1,-138.6,2026-08-05 12:32:48.980,DJI_20260805123141_0006_D.MP4,frame_00069.jpg,68,68.0,2026-08-05 12:32:49
3.68785888019885,101.0472476447503,37,-4.0,0.0,-136.8,2026-08-05 12:32:50.000,DJI_20260805123141_0006_D.MP4,frame_00070.jpg,69,69.0,2026-08-05 12:32:50
3.68784882787486,101.04723718107192,37,-2.3,0.0,-136.7,2026-08-05 12:32:50.980,DJI_20260805123141_0006_D.MP4,frame_00071.jpg,70,70.0,2026-08-05 12:32:51
3.68783868432935,101.04722683627558,37,-2.4,-0.5,-136.8,2026-08-05 12:32:51.990,DJI_20260805123141_0006_D.MP4,frame_00072.jpg,71,71.0,2026-08-05 12:32:52
3.68782794088752,101.04721676145338,37,-2.4,0.4,-136.9,2026-08-05 12:32:52.980,DJI_20260805123141_0006_D.MP4,frame_00073.jpg,72,72.0,2026-08-05 12:32:53
3.68781706839226,101.04720746468684,37,4.0,-0.1,-140.7,2026-08-05 12:32:53.980,DJI_20260805123141_0006_D.MP4,frame_00074.jpg,73,73.0,2026-08-05 12:32:54
3.68780997367428,101.0472022492618,37,-2.6,2.0,-146.3,2026-08-05 12:32:55.020,DJI_20260805123141_0006_D.MP4,frame_00075.jpg,74,74.0,2026-08-05 12:32:55
3.68780392152716,101.04719599713876,37,-3.2,1.2,-124.4,2026-08-05 12:32:55.980,DJI_20260805123141_0006_D.MP4,frame_00076.jpg,75,75.0,2026-08-05 12:32:56
3.68779764615803,101.04719076804668,37,-3.7,-2.6,-158.8,2026-08-05 12:32:57.010,DJI_20260805123141_0006_D.MP4,frame_00077.jpg,76,76.0,2026-08-05 12:32:57
